model_type x y x_offset y_offset
transient_ON 131.217224596 62.1538772759 0.0 0.0
transient_ON 108.236863815 101.506602684 0.0 0.0
transient_ON 56.3243864574 72.9054965122 0.0 0.0
transient_ON 58.9338023516 94.1063788124 0.0 0.0
transient_ON 128.948428387 32.0096091517 0.0 0.0
transient_ON 28.5370622081 103.785211059 0.0 0.0
transient_ON 217.446465604 18.4320688777 0.0 0.0
transient_ON 123.572996663 96.2919301555 0.0 0.0
transient_ON 137.721017484 70.8972183739 0.0 0.0
transient_ON 190.658895279 8.5557503543 0.0 0.0
transient_ON 71.3372606499 10.7502681294 0.0 0.0
transient_ON 41.2329218448 74.4462510168 0.0 0.0
transient_ON 38.2429888284 4.533696468 0.0 0.0
transient_ON 122.643254784 30.2019774596 0.0 0.0
transient_ON 207.314966436 11.6682840972 0.0 0.0
transient_ON 106.917914994 114.413230068 0.0 0.0
transient_ON 168.083100633 22.0131008737 0.0 0.0
transient_ON 163.368774782 105.784288984 0.0 0.0
transient_ON 86.9100438123 28.8266567132 0.0 0.0
transient_ON 48.9247321199 38.6320462815 0.0 0.0
transient_ON 101.754289311 74.0928343162 0.0 0.0
transient_ON 209.20063471 88.5724028294 0.0 0.0
transient_ON 222.117129117 32.1396266326 0.0 0.0
transient_ON 137.248966515 25.7486656173 0.0 0.0
transient_ON 200.953940217 58.2940337934 0.0 0.0
transient_ON 160.303544684 47.213664244 0.0 0.0
transient_ON 182.820740145 103.658785172 0.0 0.0
transient_ON 234.235828593 30.3316865239 0.0 0.0
transient_ON 40.2972120568 2.01514464476 0.0 0.0
transient_ON 106.214440988 105.441649481 0.0 0.0
transient_ON 226.319878957 19.2069038109 0.0 0.0
transient_ON 47.7356919088 81.4052894748 0.0 0.0
transient_ON 214.077437126 80.7619849673 0.0 0.0
transient_ON 153.232378145 3.06734197241 0.0 0.0
transient_ON 91.8588191318 2.28709182873 0.0 0.0
transient_ON 160.795055057 89.2463041095 0.0 0.0
transient_ON 116.052058121 116.380447142 0.0 0.0
transient_ON 46.6175233826 22.4191124613 0.0 0.0
transient_ON 117.533714348 67.4205790421 0.0 0.0
transient_ON 5.28715092343 0.0280317507068 0.0 0.0
transient_ON 124.405527722 44.4759083844 0.0 0.0
transient_ON 128.930622601 114.228554826 0.0 0.0
transient_ON 24.9204842242 46.7680573532 0.0 0.0
transient_ON 109.846553854 105.541289892 0.0 0.0
transient_ON 67.3952203383 70.2404163703 0.0 0.0
transient_ON 191.177657858 28.2122777257 0.0 0.0
transient_ON 211.606372015 76.2115510643 0.0 0.0
transient_ON 69.1572992618 20.131496431 0.0 0.0
transient_ON 79.7510267537 66.473617406 0.0 0.0
transient_ON 43.8005227889 20.3015377111 0.0 0.0
transient_ON 57.2031938007 103.866416238 0.0 0.0
transient_ON 172.695627644 7.96013098622 0.0 0.0
transient_ON 57.7962796802 52.5794416193 0.0 0.0
transient_ON 129.793847285 23.4163840402 0.0 0.0
transient_ON 161.342818757 111.891000842 0.0 0.0
transient_ON 24.4678377683 40.0029940142 0.0 0.0
transient_ON 103.1368805 119.627435165 0.0 0.0
transient_ON 25.2706421837 77.2691610728 0.0 0.0
transient_ON 149.254933158 82.6722667834 0.0 0.0
transient_ON 227.116425078 9.61646505349 0.0 0.0
transient_ON 187.426963761 41.5507157804 0.0 0.0
transient_ON 40.6836815603 98.4034522579 0.0 0.0
transient_ON 42.3937126882 107.570949682 0.0 0.0
transient_ON 64.3328900874 78.1796119879 0.0 0.0
transient_ON 186.617154691 16.7420669773 0.0 0.0
transient_ON 109.71372984 5.16169763143 0.0 0.0
transient_ON 98.7121369571 50.329413337 0.0 0.0
transient_ON 186.751086821 7.81992194779 0.0 0.0
transient_ON 19.78674181 77.0888880666 0.0 0.0
transient_ON 102.250874886 114.85798896 0.0 0.0
transient_ON 136.250936815 64.0518498775 0.0 0.0
transient_ON 189.710098008 95.8711342526 0.0 0.0
transient_ON 46.8997158399 44.596406693 0.0 0.0
transient_ON 99.3477410579 92.8017185283 0.0 0.0
transient_ON 122.882661703 74.2563092124 0.0 0.0
transient_ON 146.327463086 11.5543671716 0.0 0.0
transient_ON 208.92313835 114.379129603 0.0 0.0
transient_ON 148.683533507 101.551271381 0.0 0.0
transient_ON 150.040661944 45.1349354959 0.0 0.0
transient_ON 113.933568587 103.986724148 0.0 0.0
transient_ON 9.0357102636 100.576243583 0.0 0.0
transient_ON 52.9148928287 119.913176386 0.0 0.0
transient_ON 225.984196634 52.5067192988 0.0 0.0
transient_ON 206.113069955 91.3171721945 0.0 0.0
transient_ON 19.4535725929 100.395653526 0.0 0.0
transient_ON 19.9346146365 13.3264550282 0.0 0.0
transient_ON 115.842368071 50.6915531627 0.0 0.0
transient_ON 107.084397401 5.46034292133 0.0 0.0
transient_ON 64.7811566558 52.7792791992 0.0 0.0
transient_ON 170.623445706 102.086671539 0.0 0.0
transient_ON 176.187320126 13.8993227423 0.0 0.0
transient_ON 227.247213878 50.3532649384 0.0 0.0
transient_ON 149.581181028 31.0853072024 0.0 0.0
transient_ON 12.9394807687 98.807302256 0.0 0.0
transient_ON 126.123922334 55.0062398923 0.0 0.0
transient_ON 50.6476356045 50.2385220317 0.0 0.0
transient_ON 223.998070344 18.0098222973 0.0 0.0
transient_ON 88.2548808603 60.6319561572 0.0 0.0
transient_ON 236.996621935 54.6016972758 0.0 0.0
transient_ON 184.091133649 78.0705814591 0.0 0.0
transient_ON 146.264684209 60.186959184 0.0 0.0
transient_ON 50.8701155772 42.9186901862 0.0 0.0
transient_ON 183.912616349 16.5047908758 0.0 0.0
transient_ON 105.525464361 56.126686547 0.0 0.0
transient_ON 225.144367799 47.8969553355 0.0 0.0
transient_ON 73.4553112839 23.0128304597 0.0 0.0
transient_ON 219.996907431 11.8957634075 0.0 0.0
transient_ON 209.150057546 102.16583699 0.0 0.0
transient_ON 138.369821244 37.0130677322 0.0 0.0
transient_ON 138.132173406 86.6826180309 0.0 0.0
transient_ON 213.986888268 3.51946249743 0.0 0.0
transient_ON 78.7315918684 19.1344696938 0.0 0.0
transient_ON 213.347386279 48.774032732 0.0 0.0
transient_ON 179.09448415 22.007364249 0.0 0.0
transient_ON 196.446841105 18.430267753 0.0 0.0
transient_ON 102.568596328 86.0943516701 0.0 0.0
transient_ON 84.4433007015 83.1721428725 0.0 0.0
transient_ON 180.491852812 83.1508562143 0.0 0.0
transient_ON 170.939985427 10.0237645083 0.0 0.0
transient_ON 172.33977997 16.8034159274 0.0 0.0
transient_ON 163.176454013 74.954048885 0.0 0.0
transient_ON 231.621302171 102.072902289 0.0 0.0
transient_ON 160.122572571 10.5968022694 0.0 0.0
transient_ON 129.870276053 94.9394976778 0.0 0.0
transient_ON 80.2382314125 38.8607159779 0.0 0.0
transient_ON 119.147007261 91.7690584439 0.0 0.0
transient_ON 237.472413379 8.47905837333 0.0 0.0
transient_ON 190.302102851 116.393914498 0.0 0.0
transient_ON 16.5414218381 78.7339373139 0.0 0.0
transient_ON 107.815851443 27.6872292833 0.0 0.0
transient_ON 86.4846274324 73.2702923772 0.0 0.0
transient_ON 146.082094702 88.9169685542 0.0 0.0
transient_ON 181.593594229 66.5792469297 0.0 0.0
transient_ON 156.566333102 119.568920414 0.0 0.0
transient_ON 214.430649126 34.323933239 0.0 0.0
transient_ON 163.574297169 81.5736310679 0.0 0.0
transient_ON 193.320395458 105.109385098 0.0 0.0
transient_ON 210.379592943 71.6868253801 0.0 0.0
transient_ON 88.9195901606 79.9375083895 0.0 0.0
transient_ON 122.950657173 13.4409515313 0.0 0.0
transient_ON 188.528862575 3.95074928643 0.0 0.0
transient_ON 148.335285053 95.5088832452 0.0 0.0
transient_ON 108.295496916 28.1838607246 0.0 0.0
transient_ON 148.98611779 94.4873811652 0.0 0.0
transient_ON 42.086231332 34.2739865068 0.0 0.0
transient_ON 49.7811637513 113.814182542 0.0 0.0
transient_ON 16.9821050221 109.436244966 0.0 0.0
transient_ON 9.35856985761 40.8995097142 0.0 0.0
transient_ON 121.315084255 106.561840574 0.0 0.0
transient_ON 23.8085380028 98.2803250556 0.0 0.0
transient_ON 115.056215727 95.950710218 0.0 0.0
transient_ON 147.219708034 47.5112106362 0.0 0.0
transient_ON 147.320291229 45.4197129649 0.0 0.0
transient_ON 75.8891126292 49.9562913289 0.0 0.0
transient_ON 72.9808032689 3.10168701404 0.0 0.0
transient_ON 237.72755271 94.4316425837 0.0 0.0
transient_ON 1.59870551831 57.4321503722 0.0 0.0
transient_ON 111.691140721 52.5804533808 0.0 0.0
transient_ON 191.322008913 30.0326039589 0.0 0.0
transient_ON 151.387968223 46.5686998799 0.0 0.0
transient_ON 93.7916646307 66.7040619387 0.0 0.0
transient_ON 74.1291244849 8.71889954254 0.0 0.0
transient_ON 2.44340496853 113.836116443 0.0 0.0
transient_ON 122.278208797 36.7566422556 0.0 0.0
transient_ON 209.580187866 26.0702705107 0.0 0.0
transient_ON 162.432900962 81.0045715278 0.0 0.0
transient_ON 218.784965959 7.55893042577 0.0 0.0
transient_ON 170.465957871 47.7426598618 0.0 0.0
transient_ON 174.015623475 68.9703306057 0.0 0.0
transient_ON 123.770656298 83.2853685166 0.0 0.0
transient_ON 118.702272211 58.64104474 0.0 0.0
transient_ON 239.160065985 90.2314474081 0.0 0.0
transient_ON 68.2077731462 23.4960111508 0.0 0.0
transient_ON 151.549610722 116.958942157 0.0 0.0
transient_ON 5.49574239544 111.831614263 0.0 0.0
transient_ON 140.363394337 103.957902955 0.0 0.0
transient_ON 37.6539738552 18.5928219793 0.0 0.0
transient_ON 45.8176072918 98.7642573989 0.0 0.0
transient_ON 139.753286543 10.6354784035 0.0 0.0
transient_ON 95.2164719031 2.58634321064 0.0 0.0
transient_ON 214.587010811 47.4099844997 0.0 0.0
transient_ON 168.088482383 107.610719895 0.0 0.0
transient_ON 143.442833091 4.92649622223 0.0 0.0
transient_ON 24.3227587824 100.19070626 0.0 0.0
transient_ON 51.5027632876 25.3098325074 0.0 0.0
transient_ON 159.893557824 81.2857053016 0.0 0.0
transient_ON 144.573003547 7.24694202287 0.0 0.0
transient_ON 40.4177991052 52.7838370852 0.0 0.0
transient_ON 173.30716189 33.9177167564 0.0 0.0
transient_ON 39.3847251921 118.646174602 0.0 0.0
transient_ON 182.325820293 56.109874121 0.0 0.0
transient_ON 60.8601062208 110.388726074 0.0 0.0
transient_ON 152.462607132 88.4419884306 0.0 0.0
transient_ON 182.167679499 89.2182381758 0.0 0.0
transient_ON 68.2577602148 36.8270257039 0.0 0.0
transient_ON 69.1819472939 65.1321021944 0.0 0.0
transient_ON 165.527517397 107.072372651 0.0 0.0
transient_ON 157.885276809 29.3797377417 0.0 0.0
transient_ON 24.8329557908 60.7590737951 0.0 0.0
transient_ON 220.142109372 56.9529087575 0.0 0.0
transient_ON 143.195083145 94.1002638565 0.0 0.0
transient_ON 84.2853002566 89.9252749347 0.0 0.0
transient_ON 141.341386823 116.681114125 0.0 0.0
transient_ON 84.3396461845 102.427289057 0.0 0.0
transient_ON 135.84870281 55.1278911538 0.0 0.0
transient_ON 111.529729198 115.123243082 0.0 0.0
transient_ON 9.73194831194 30.0327502093 0.0 0.0
transient_ON 73.3986743146 65.1475537342 0.0 0.0
transient_ON 184.775287793 118.858671748 0.0 0.0
transient_ON 96.6186197092 115.580804506 0.0 0.0
transient_ON 201.392020448 56.0603619072 0.0 0.0
transient_ON 178.132962947 89.0779707505 0.0 0.0
transient_ON 84.2453541259 74.6168386625 0.0 0.0
transient_ON 39.6821307029 34.0768768539 0.0 0.0
transient_ON 93.5308070224 44.9654039127 0.0 0.0
transient_ON 59.3625493623 81.8644196046 0.0 0.0
transient_ON 142.281576171 65.4385518696 0.0 0.0
transient_ON 100.202928647 24.7478071999 0.0 0.0
transient_ON 214.769326869 19.5024491871 0.0 0.0
transient_ON 147.618659494 84.1148199894 0.0 0.0
transient_ON 164.250676365 90.7986545698 0.0 0.0
transient_ON 169.978453626 87.282827622 0.0 0.0
transient_ON 160.836890319 57.8543711765 0.0 0.0
transient_ON 235.295927085 22.8467368976 0.0 0.0
transient_ON 114.674202809 42.8823232252 0.0 0.0
transient_ON 35.2380656721 61.2196811413 0.0 0.0
transient_ON 56.4349740237 63.2635955213 0.0 0.0
transient_ON 119.357104111 93.7449780362 0.0 0.0
transient_ON 109.755727274 76.4585518165 0.0 0.0
transient_ON 75.4808099264 35.8719867909 0.0 0.0
transient_ON 152.177778605 72.2318512867 0.0 0.0
transient_ON 135.680108432 80.2684929864 0.0 0.0
transient_ON 178.594683118 64.8208956317 0.0 0.0
transient_ON 135.568162928 37.0068195687 0.0 0.0
transient_ON 49.3613379873 118.738981891 0.0 0.0
transient_ON 167.514315937 20.642262487 0.0 0.0
transient_ON 45.0592559153 71.241596455 0.0 0.0
transient_ON 54.6196638791 33.0636381833 0.0 0.0
transient_ON 149.644903756 25.2987258539 0.0 0.0
transient_ON 222.471087886 16.7519319084 0.0 0.0
transient_ON 86.4420205052 71.5734518199 0.0 0.0
transient_ON 177.801855999 100.628771582 0.0 0.0
transient_ON 160.640983967 84.7534120515 0.0 0.0
transient_ON 226.946760462 51.0640271995 0.0 0.0
transient_ON 72.328031736 28.0304084914 0.0 0.0
transient_ON 215.075457043 88.2844039381 0.0 0.0
transient_ON 197.286861459 116.915499291 0.0 0.0
transient_ON 162.355928836 104.959697479 0.0 0.0
transient_ON 165.645887064 25.6997451023 0.0 0.0
transient_ON 237.278426896 20.8887919114 0.0 0.0
transient_ON 174.812762281 59.5010619387 0.0 0.0
transient_ON 145.140817683 64.7797030952 0.0 0.0
transient_ON 61.1972361341 78.2818477371 0.0 0.0
transient_ON 90.6647267065 35.5968167757 0.0 0.0
transient_ON 18.4145435743 78.4517862642 0.0 0.0
transient_ON 31.0155681436 86.227476034 0.0 0.0
transient_ON 167.664308676 72.8723299495 0.0 0.0
transient_ON 178.707344892 48.3769634087 0.0 0.0
transient_ON 13.9522558792 41.8433896196 0.0 0.0
transient_ON 226.229770037 109.327163208 0.0 0.0
transient_ON 55.1790076372 40.4131081624 0.0 0.0
transient_ON 232.916745142 78.7522256479 0.0 0.0
transient_ON 216.716801947 6.46486387869 0.0 0.0
transient_ON 171.938568328 43.5830402953 0.0 0.0
transient_ON 222.111525451 89.6811509606 0.0 0.0
transient_ON 30.7874718852 6.03823794907 0.0 0.0
transient_ON 104.364931618 72.9022854 0.0 0.0
transient_ON 65.2201282819 80.977059855 0.0 0.0
transient_ON 225.902010528 105.651151512 0.0 0.0
transient_ON 16.3649383057 113.195281351 0.0 0.0
transient_ON 85.8041139849 25.3339689831 0.0 0.0
transient_ON 130.324017589 14.61763412 0.0 0.0
transient_ON 46.8185401479 63.9791498227 0.0 0.0
transient_ON 214.495097358 26.008380216 0.0 0.0
transient_ON 13.5415164305 118.49777212 0.0 0.0
transient_ON 199.691476776 116.018782157 0.0 0.0
transient_ON 113.880081132 15.6801464196 0.0 0.0
transient_ON 185.749438837 53.6187736187 0.0 0.0
transient_ON 76.2460132152 33.3451254878 0.0 0.0
transient_ON 32.8234564261 1.9728260389 0.0 0.0
transient_ON 23.1136373366 74.7041793979 0.0 0.0
transient_ON 114.740524714 58.0389193915 0.0 0.0
transient_ON 196.971949967 96.7488651521 0.0 0.0
transient_ON 130.879349089 85.4231198844 0.0 0.0
transient_ON 10.3878603824 34.1464176071 0.0 0.0
transient_ON 204.573961991 73.9393730629 0.0 0.0
transient_ON 233.829978413 60.9430466679 0.0 0.0
transient_ON 58.6628434596 63.1522912032 0.0 0.0
transient_ON 237.652973956 67.8636703701 0.0 0.0
transient_ON 147.114770349 32.4625066984 0.0 0.0
transient_ON 119.635797781 86.6808380669 0.0 0.0
transient_ON 190.802879624 77.7158650179 0.0 0.0
transient_ON 35.9627670356 64.9444057698 0.0 0.0
transient_ON 144.56862305 106.095988803 0.0 0.0
transient_ON 179.455675006 94.7507439144 0.0 0.0
transient_ON 236.570877554 113.048951386 0.0 0.0
transient_ON 72.2940334374 74.1708460512 0.0 0.0
transient_ON 41.2758313114 89.7311636289 0.0 0.0
transient_ON 59.6947963902 4.81081384332 0.0 0.0
transient_ON 130.246714582 32.6455892417 0.0 0.0
transient_ON 129.827227183 5.76234741745 0.0 0.0
transient_ON 10.4548785929 87.6331990932 0.0 0.0
transient_ON 97.1633921093 64.3048915481 0.0 0.0
transient_ON 13.3081767954 115.904943232 0.0 0.0
transient_ON 30.8000637882 108.958466388 0.0 0.0
transient_ON 197.750395953 16.0598735794 0.0 0.0
transient_ON 146.260504137 86.6624960486 0.0 0.0
transient_ON 204.07379595 83.6403872427 0.0 0.0
transient_ON 196.701242535 22.3248658278 0.0 0.0
transient_ON 191.552096436 117.578383315 0.0 0.0
transient_ON 156.365021597 73.6631785904 0.0 0.0
transient_ON 237.094903267 59.5307935507 0.0 0.0
transient_ON 26.4361365334 26.8813152853 0.0 0.0
transient_ON 22.4989780677 7.14789139395 0.0 0.0
transient_ON 93.8852049591 60.0532881653 0.0 0.0
transient_ON 108.470384861 46.1325952249 0.0 0.0
transient_ON 38.6682881909 10.0794184084 0.0 0.0
transient_ON 232.628837112 25.7358265788 0.0 0.0
transient_ON 82.9380128661 115.126169916 0.0 0.0
transient_ON 173.962632664 119.23922784 0.0 0.0
transient_ON 29.8990021712 111.949286135 0.0 0.0
transient_ON 152.384176305 93.7984106019 0.0 0.0
transient_ON 236.056406417 58.0311805561 0.0 0.0
transient_ON 156.303014593 41.0959772012 0.0 0.0
transient_ON 90.9874429598 116.835676881 0.0 0.0
transient_ON 55.759944649 19.1962217507 0.0 0.0
transient_ON 119.545763172 55.442051916 0.0 0.0
transient_ON 20.1317516209 106.556913714 0.0 0.0
transient_ON 63.1535705538 44.7580807438 0.0 0.0
transient_ON 203.031915617 8.13007480047 0.0 0.0
transient_ON 70.3305458181 73.5390963743 0.0 0.0
transient_ON 132.104445613 76.6945796883 0.0 0.0
transient_ON 147.250372193 105.970909928 0.0 0.0
transient_ON 186.594535059 70.7707262732 0.0 0.0
transient_ON 184.367733806 56.1214230505 0.0 0.0
transient_ON 166.886732587 12.7759854278 0.0 0.0
transient_ON 26.9618680695 25.8091253067 0.0 0.0
transient_ON 151.801942836 75.7908380759 0.0 0.0
transient_ON 117.601441368 70.5638756398 0.0 0.0
transient_ON 45.6803796427 113.071128023 0.0 0.0
transient_ON 58.9680522416 70.8496627843 0.0 0.0
transient_ON 230.793808204 23.1282512973 0.0 0.0
transient_ON 193.835781306 26.9995573749 0.0 0.0
transient_ON 186.185420698 60.5587317766 0.0 0.0
transient_ON 180.418293376 89.8674420289 0.0 0.0
transient_ON 146.591295505 6.33328680518 0.0 0.0
transient_ON 67.0720389802 89.5689770633 0.0 0.0
transient_ON 234.290977239 10.2754132088 0.0 0.0
transient_ON 201.016578693 60.9114198788 0.0 0.0
transient_ON 138.940052991 12.670624062 0.0 0.0
transient_ON 11.7553882604 57.6358647283 0.0 0.0
transient_ON 52.937821903 8.94727511463 0.0 0.0
transient_ON 24.1111618953 21.1731711377 0.0 0.0
transient_ON 58.0372253764 8.04699111945 0.0 0.0
transient_ON 105.420329801 116.713376229 0.0 0.0
transient_ON 81.8121647199 4.6413345244 0.0 0.0
transient_ON 146.548374608 91.4812375731 0.0 0.0
transient_ON 188.26134912 70.2738393218 0.0 0.0
transient_ON 236.372239492 105.764454389 0.0 0.0
transient_ON 34.9153735836 52.7723262 0.0 0.0
transient_ON 0.335119163187 108.215667884 0.0 0.0
transient_ON 128.374385826 76.5142594875 0.0 0.0
transient_ON 89.9777286101 68.7369024736 0.0 0.0
transient_ON 145.797084937 39.740625119 0.0 0.0
transient_ON 78.3315688213 102.983113493 0.0 0.0
transient_ON 57.9866632882 76.641223613 0.0 0.0
transient_ON 49.814013764 99.7298960481 0.0 0.0
transient_ON 184.2049339 102.589755301 0.0 0.0
transient_ON 77.9466829963 11.2797846446 0.0 0.0
transient_ON 139.40211142 41.9987936535 0.0 0.0
transient_ON 6.99301444776 51.5249579665 0.0 0.0
transient_ON 21.7326704326 15.5110713669 0.0 0.0
transient_ON 130.503172267 61.3779503511 0.0 0.0
transient_ON 158.276039067 2.58958009438 0.0 0.0
transient_ON 76.0345929075 36.7565993745 0.0 0.0
transient_ON 10.1459644043 87.1964190806 0.0 0.0
transient_ON 11.2461895443 30.6157330307 0.0 0.0
transient_ON 5.27532198549 22.2204071375 0.0 0.0
transient_ON 185.595273675 73.2413161089 0.0 0.0
transient_ON 239.880510168 0.853403844261 0.0 0.0
transient_ON 108.967332026 64.1615637366 0.0 0.0
transient_ON 43.9274746987 103.36146462 0.0 0.0
transient_ON 207.987328112 49.7658556298 0.0 0.0
transient_ON 165.077497345 112.570451005 0.0 0.0
transient_ON 84.5514471305 1.92356758628 0.0 0.0
transient_ON 202.631713525 0.933657704007 0.0 0.0
transient_ON 223.155775687 23.8325422412 0.0 0.0
transient_ON 105.951479634 110.229387152 0.0 0.0
transient_ON 36.694605672 99.6047810994 0.0 0.0
